,EFC,FBER,FWHM,FWHM_x,FWHM_y,FWHM_z,Ghost_y,Participant,SNR,Series,Session,Site,aux_file,bitpix,data_type,db_name,descrip,extensions,intent_name,pix_dimx,pix_dimy,pix_dimz,qform_code,qoffset_x,qoffset_y,qoffset_z,quatern_b,quatern_c,quatern_d,scl_inter,scl_slope,sform_code,slice_code,slice_duration,slice_end,slice_start,srow_x,srow_y,srow_z,toffset,tr
3431,0.4215878179,31.0430615807,2.063582869,1.9192551144,2.1842525,2.0961883746,0.0216616187,26164,14.6196782957,rest_2,session_2,UM,,32,,,,1,,4,4,4,1,135.710845947,-108.621994019,-43.1913070679,0,1,0,,,1,0,0,0,0,[  -3.99999976   -0.           -0.          135.71084595],[  -0.            4.           -0.         -108.62199402],[  0.           0.           3.99999833 -43.19130707],0,0
3432,0.4232645779,29.4187205013,2.0288325,1.9089975,2.120275,2.063195,0.0222153272,26164,14.1682817222,rest_1,session_1,UM,,32,,,,1,,4,4,4,1,139.81010437,-99.6683349609,-45.2509727478,0,1,0,,,1,0,0,0,0,[  -4.           -0.           -0.          139.81010437],[ -0.           4.          -0.         -99.66833496],[  0.           0.           4.         -45.25097275],0,0
3433,0.4652012625,22.0286199229,2.1368852547,2.0194225,2.2678151352,2.130633008,0.0248841234,26165,11.4987737164,rest_1,session_1,UM,,32,,,,1,,4,4,4,1,129.563171387,-97.8065414429,-54.4806175232,0,1,0,,,1,0,0,0,0,[  -4.           -0.           -0.          129.56317139],[ -0.           3.99999976  -0.         -97.80654144],[  0.           0.           3.99999905 -54.48061752],0,0
3434,0.4653926625,22.4899035778,2.1542451284,2.0295,2.282160136,2.158487886,0.0253942925,26165,11.6149346055,rest_2,session_1,UM,,32,,,,1,,4,4,4,1,129.556396484,-97.8136367798,-54.4815368652,0,1,0,,,1,0,0,0,0,[  -4.           -0.           -0.          129.55639648],[ -0.           3.99999976  -0.         -97.81363678],[  0.           0.           3.99999928 -54.48153687],0,0
3435,0.4674838697,21.4955356133,2.1109403775,1.946727616,2.2587226346,2.1392408926,0.0257159546,26165,11.4382655491,rest_1,session_2,UM,,32,,,,1,,4,4,4,1,129.854568481,-91.5410079956,-79.5030517578,0,1,0,,,1,0,0,0,0,[  -3.99999976   -0.           -0.          129.85456848],[ -0.           3.99999976  -0.         -91.541008  ],[  0.           0.           3.99999833 -79.50305176],0,0
3436,0.4682628039,21.3748930455,2.1086453771,1.9473276161,2.2510625,2.1388685199,0.0256722234,26165,11.4123211465,rest_2,session_2,UM,,32,,,,1,,4,4,4,1,129.859832764,-91.5357284546,-79.5023345947,0,1,0,,,1,0,0,0,0,[  -3.99999976   -0.           -0.          129.85983276],[ -0.           4.          -0.         -91.53572845],[  0.           0.           3.99999809 -79.50233459],0,0
3437,0.3995662606,28.9499648362,2.1181756313,1.9914301187,2.2134726319,2.1559917991,0.0119482996,26166,16.2188582215,rest_1,session_2,UM,,32,,,,1,,4,4,4,1,140.749191284,-100.510681152,-34.4846038818,0,1,0,,,1,0,0,0,0,[  -3.99999976   -0.           -0.          140.74919128],[  -0.            3.99999976   -0.         -100.51068115],[  0.           0.           3.99999666 -34.48460388],0,0
3438,0.39961562,28.1929949404,2.0495326222,1.9169001143,2.1278676268,2.1106677516,0.0108961742,26166,15.8962678844,rest_2,session_1,UM,,32,,,,1,,4,4,4,1,139.066543579,-101.392730713,-62.6673583984,0,1,0,,,1,0,0,0,0,[  -3.99999976   -0.           -0.          139.06654358],[  -0.            3.99999976   -0.         -101.39273071],[  0.           0.           3.99999952 -62.6673584 ],0,0
3439,0.399218513,28.5747582278,2.0259675,1.9025525,2.0959025,2.0854025,0.0105365161,26166,15.995323683,rest_1,session_1,UM,,32,,,,1,,4,4,4,1,139.061813354,-101.398529053,-62.6676177979,0,1,0,,,1,0,0,0,0,[  -4.           -0.           -0.          139.06181335],[  -0.            4.           -0.         -101.39852905],[  0.          0.          4.        -62.6676178],0,0
3440,0.3996795154,29.1419323373,2.130708135,2.0040201194,2.231452633,2.1631293051,0.0119987754,26166,16.2759450278,rest_2,session_2,UM,,32,,,,1,,4,4,4,1,140.744064331,-100.517158508,-34.4848098755,0,1,0,,,1,0,0,0,0,[  -3.99999976   -0.           -0.          140.74406433],[  -0.            3.99999976   -0.         -100.51715851],[  0.           0.           3.99999666 -34.48480988],0,0
3441,0.43570366,29.6168446531,2.0954272502,1.9357025,2.265487635,2.0980587495,0.019356804,26167,14.4709419769,rest_1,session_2,UM,,32,,,,1,,4,4,4,1,127.100280762,-105.853157043,-58.4470024109,0,1,0,,,1,0,0,0,0,[  -4.           -0.           -0.          127.10028076],[  -0.            3.99999976   -0.         -105.85315704],[  0.           0.           4.00000238 -58.44700241],0,0
3442,0.4377398423,28.6027564647,2.1047026255,1.9453001159,2.2792251359,2.1028025,0.0179272685,26167,14.3553745659,rest_1,session_1,UM,,32,,,,1,,4,4,4,1,133.562042236,-99.73021698,-65.9427642822,0,1,0,,,1,0,0,0,0,[  -3.99999976   -0.           -0.          133.56204224],[ -0.           3.99999976  -0.         -99.73021698],[  0.           0.           4.         -65.94276428],0,0
3443,0.4389629251,28.3537610409,2.114375126,1.963165117,2.281040136,2.1108476258,0.0167615898,26167,14.3051468012,rest_2,session_1,UM,,32,,,,1,,4,4,4,1,133.570495605,-99.7205047607,-65.9421463013,0,1,0,,,1,0,0,0,0,[  -3.99999976   -0.           -0.          133.57049561],[ -0.           3.99999976  -0.         -99.72050476],[  0.           0.           3.99999976 -65.9421463 ],0,0
3444,0.4364790746,29.2740666102,2.0878572511,1.9373576155,2.25697,2.0814562594,0.0190319438,26167,14.3812575371,rest_2,session_2,UM,,32,,,,1,,4,4,4,1,127.090377808,-105.862922668,-58.4486236572,0,1,0,,,1,0,0,0,0,[  -3.99999976   -0.           -0.          127.09037781],[  -0.            4.           -0.         -105.86292267],[  0.           0.           4.00000238 -58.44862366],0,0
3445,0.4140778077,28.8181682505,2.096765,2.0246375,2.1375251274,2.130055,0.0092648892,26168,15.1118074897,rest_2,session_1,UM,,32,,,,1,,4,4,4,1,139.57875061,-109.658233643,-39.4520301819,0,1,0,,,1,0,0,0,0,[  -4.           -0.           -0.          139.57875061],[  -0.            3.99999976   -0.         -109.65823364],[  0.           0.           4.         -39.45203018],0,0
3446,0.4144204048,28.1493681198,1.9443275,1.8804025,1.9867851184,1.967465,0.0105339466,26168,14.9403013507,rest_2,session_2,UM,,32,,,,1,,4,4,4,1,119.474060059,-112.030677795,-63.7131576538,0,1,0,,,1,0,0,0,0,[  -4.           -0.           -0.          119.47406006],[  -0.            3.99999976   -0.         -112.0306778 ],[  0.           0.           4.         -63.71315765],0,0
3447,0.4144300192,28.3559921491,1.947615,1.8780075,1.997295119,1.969565,0.0106728915,26168,15.0026851074,rest_1,session_2,UM,,32,,,,1,,4,4,4,1,119.477287292,-112.027534485,-63.7130661011,0,1,0,,,1,0,0,0,0,[  -4.           -0.           -0.          119.47728729],[  -0.            3.99999976   -0.         -112.02753448],[  0.          0.          4.        -63.7130661],0,0
3448,0.4136989565,29.11162593,2.0841,2.0198025,2.109965,2.12408,0.0095027369,26168,15.1762858435,rest_1,session_1,UM,,32,,,,1,,4,4,4,1,139.575531006,-109.662055969,-39.4523391724,0,1,0,,,1,0,0,0,0,[  -4.           -0.           -0.          139.57553101],[  -0.            4.           -0.         -109.66205597],[  0.           0.           4.         -39.45233917],0,0
3449,0.4380856442,22.7475771449,2.0016525,1.866405,2.16272,1.9868275,0.0260205567,26169,13.1629789254,rest_1,session_1,UM,,32,,,,1,,4,4,4,1,134.251586914,-94.2688751221,-47.3153457642,0,1,0,,,1,0,0,0,0,[  -4.           -0.           -0.          134.25158691],[ -0.           4.          -0.         -94.26887512],[  0.           0.           4.         -47.31534576],0,0
3450,0.4356860337,23.1769029738,1.9773653536,1.8109301079,2.0972125,2.0357133494,0.0252351742,26169,13.3475969782,rest_1,session_2,UM,,32,,,,1,,4,4,4,1,125.256752014,-104.268218994,-60.1380767822,0,1,0,,,1,0,0,0,0,[  -3.99999976   -0.           -0.          125.25675201],[  -0.            4.           -0.         -104.26821899],[  0.           0.           3.99999833 -60.13807678],0,0
3451,0.4362679881,22.9625112172,1.9714803525,1.8051526076,2.0959075,2.025310845,0.025226973,26169,13.2911222928,rest_2,session_2,UM,,32,,,,1,,4,4,4,1,125.258674622,-104.266197205,-60.1381149292,0,1,0,,,1,0,0,0,0,[  -3.99999976   -0.           -0.          125.25867462],[  -0.           4.          -0.        -104.2661972],[  0.           0.           3.99999833 -60.13811493],0,0
3452,0.4387757886,22.317928513,2.0079975,1.86642,2.170795,1.9983025,0.0264204852,26169,13.0383044547,rest_2,session_1,UM,,32,,,,1,,4,4,4,1,134.251663208,-94.2687835693,-47.3153533936,0,1,0,,,1,0,0,0,0,[  -4.           -0.           -0.          134.25166321],[ -0.           4.          -0.         -94.26878357],[  0.           0.           4.         -47.31535339],0,0
3453,0.4112542501,29.4376963484,2.0343901213,1.9332951152,2.1170201262,2.057215,0.016626887,26170,15.493582058,rest_2,session_1,UM,,32,,,,1,,4,4,4,3,121.193153381,-137.099121094,-169.862884521,0,1,0,,,3,0,0,0,0,[  -3.99999976   -0.           -0.          121.19315338],[  -0.            3.99999976   -0.         -137.09912109],[   0.            0.            4.         -169.86288452],0,0
3454,0.4134278089,27.9909294123,2.0140297599,1.91527,2.10801,2.0234620176,0.01620996,26170,15.1348747532,rest_2,session_2,UM,,32,,,,1,,4,4,4,3,123.239868164,-130.964492798,-166.675979614,0,1,0,,,3,0,0,0,0,[  -4.           -0.           -0.          123.23986816],[  -0.           4.          -0.        -130.9644928],[   0.            0.            4.00000095 -166.67597961],0,0
3455,0.4106864025,29.635268033,2.03365,1.938595,2.1144325,2.0518576223,0.0169084761,26170,15.5472731577,rest_1,session_1,UM,,32,,,,1,,4,4,4,3,121.189743042,-137.102249146,-169.862457275,0,1,0,,,3,0,0,0,0,[  -4.           -0.           -0.          121.18974304],[  -0.            4.           -0.         -137.10224915],[   0.            0.            3.99999976 -169.86245728],0,0
3456,0.4126807509,27.8596284018,2.0161997597,1.916425,2.1158775,2.0212420181,0.0161373746,26170,15.0857549575,rest_1,session_2,UM,,32,,,,1,,4,4,4,3,123.244010925,-130.960647583,-166.676269531,0,1,0,,,3,0,0,0,0,[  -4.           -0.           -0.          123.24401093],[  -0.            4.           -0.         -130.96064758],[   0.            0.            4.00000095 -166.67626953],0,0
3457,0.4203126859,33.1054413703,2.2356525,2.062105,2.362745,2.293435,0.0237525087,26171,15.0167037093,rest_1,session_2,UM,,32,,,,1,,4,4,4,1,127.143386841,-100.48184967,-53.1685943604,0,1,0,,,1,0,0,0,0,[  -4.           -0.           -0.          127.14338684],[  -0.            4.           -0.         -100.48184967],[  0.           0.           4.         -53.16859436],0,0
3458,0.4203230156,33.2008794028,2.2354276332,2.06189,2.361745,2.2939527735,0.0235221088,26171,15.0390093305,rest_2,session_2,UM,,32,,,,1,,4,4,4,1,127.152656555,-100.471420288,-53.1675224304,0,1,0,,,1,0,0,0,0,[  -4.           -0.           -0.          127.15265656],[  -0.            4.           -0.         -100.47142029],[  0.           0.           3.99999952 -53.16752243],0,0
3459,0.4174368217,34.9850666008,2.0907125,1.9236,2.2503275,2.111165,0.0246729851,26171,15.6770880864,rest_2,session_1,UM,,32,,,,1,,4,4,4,1,131.816772461,-98.8321838379,-64.147895813,0,1,0,,,1,0,0,0,0,[  -4.           -0.           -0.          131.81677246],[ -0.           4.          -0.         -98.83218384],[  0.           0.           4.         -64.14789581],0,0
3460,0.4168375271,35.4885211909,2.08342,1.9218801146,2.2412875,2.0994575,0.0249012336,26171,15.8059003236,rest_1,session_1,UM,,32,,,,1,,4,4,4,1,131.818328857,-98.8304901123,-64.1478347778,0,1,0,,,1,0,0,0,0,[  -3.99999976   -0.           -0.          131.81832886],[ -0.           4.          -0.         -98.83049011],[  0.           0.           4.         -64.14783478],0,0
3461,0.4117229784,20.6987529233,1.9331675,1.8508651103,2.1177025,1.843185,0.0205815937,26172,12.8630308716,rest_2,session_2,UM,,32,,,,1,,4,4,4,1,121.407646179,-91.5081481934,-47.8606529236,0,1,0,,,1,0,0,0,0,[  -3.99999976   -0.           -0.          121.40764618],[ -0.           4.          -0.         -91.50814819],[  0.           0.           4.         -47.86065292],0,0
3462,0.4120140128,20.2584876796,1.931035,1.8218075,2.12465,1.86029,0.0194537584,26172,12.7622767719,rest_1,session_2,UM,,32,,,,1,,4,4,4,1,121.403915405,-91.5119552612,-47.8610610962,0,1,0,,,1,0,0,0,0,[  -4.           -0.           -0.          121.40391541],[ -0.           4.          -0.         -91.51195526],[  0.          0.          4.        -47.8610611],0,0
3463,0.4175655853,18.5565393236,1.903035,1.78249,2.05804,1.878707612,0.0214546062,26172,12.1569307364,rest_1,session_1,UM,,32,,,,1,,4,4,4,1,125.036392212,-99.0487136841,-57.0426597595,0,1,0,,,1,0,0,0,0,[  -4.           -0.           -0.          125.03639221],[ -0.           4.          -0.         -99.04871368],[  0.           0.           3.99999976 -57.04265976],0,0
3464,0.4180653885,19.1277379228,1.919295,1.8009625,2.07274,1.8939776129,0.0217420198,26172,12.3716322916,rest_2,session_1,UM,,32,,,,1,,4,4,4,1,125.03364563,-99.0512924194,-57.0428619385,0,1,0,,,1,0,0,0,0,[  -4.           -0.           -0.          125.03364563],[ -0.           4.          -0.         -99.05129242],[  0.           0.           3.99999976 -57.04286194],0,0
3465,0.4219591436,28.0184060198,2.0696122533,1.9860475,2.1223125,2.1031419986,0.013322101,26173,14.5266373368,rest_1,session_2,UM,,32,,,,1,,4,4,4,1,128.815383911,-93.9782562256,-87.9156417847,0,1,0,,,1,0,0,0,0,[  -4.           -0.           -0.          128.81538391],[ -0.           4.          -0.         -93.97825623],[  0.           0.           4.00000095 -87.91564178],0,0
3466,0.4219517898,28.7516114033,2.0925847505,2.0210875,2.13353,2.1250369934,0.0131357498,26173,14.6949497624,rest_2,session_2,UM,,32,,,,1,,4,4,4,1,128.818847656,-93.9748306274,-87.914642334,0,1,0,,,1,0,0,0,0,[  -4.           -0.           -0.          128.81884766],[ -0.           4.          -0.         -93.97483063],[  0.           0.           4.00000095 -87.91464233],0,0
3467,0.4232502423,27.3039524304,2.057855,2.0006151192,2.1282625,2.04671,0.0139061781,26173,14.3070235001,rest_2,session_1,UM,,32,,,,1,,4,4,4,1,131.826416016,-90.6455764771,-83.140007019,0,1,0,,,1,0,0,0,0,[  -3.99999976   -0.           -0.          131.82641602],[ -0.           4.          -0.         -90.64557648],[  0.           0.           4.         -83.14000702],0,0
3468,0.4236824589,27.1145047656,2.0883751245,1.996412619,2.16787,2.1044701254,0.0139045911,26173,14.215875179,rest_1,session_1,UM,,32,,,,1,,4,4,4,1,131.817764282,-90.6544494629,-83.1426391602,0,1,0,,,1,0,0,0,0,[  -3.99999976   -0.           -0.          131.81776428],[ -0.           4.          -0.         -90.65444946],[  0.           0.           3.99999976 -83.14263916],0,0
3469,0.4544784852,26.3616418952,2.02299,1.8844626123,2.1935025,2.00288,0.0155829424,26174,12.8711641614,rest_1,session_2,UM,,32,,,,1,,4,4,4,1,121.108383179,-102.989753723,-67.4429321289,0,1,0,,,1,0,0,0,0,[  -3.99999976   -0.           -0.          121.10838318],[  -0.            4.           -0.         -102.98975372],[  0.           0.           4.         -67.44293213],0,0
3470,0.4546760944,26.1595430198,2.0231076206,1.8865651124,2.1900076305,2.0041927389,0.0153968036,26174,12.8310617385,rest_2,session_2,UM,,32,,,,1,,4,4,4,1,121.117904663,-102.981254578,-67.4407196045,0,1,0,,,1,0,0,0,0,[  -3.99999976   -0.           -0.          121.11790466],[  -0.            3.99999976   -0.         -102.98125458],[  0.           0.           3.99999952 -67.4407196 ],0,0
3471,0.4584565089,25.1700268138,2.0189551203,1.8882001125,2.157495,2.0201426204,0.0185116436,26174,12.5976408902,rest_2,session_1,UM,,32,,,,1,,4,4,4,1,132.052825928,-93.7110061646,-75.2558670044,0,1,0,,,1,0,0,0,0,[  -3.99999976   -0.           -0.          132.05282593],[ -0.           4.          -0.         -93.71100616],[  0.           0.           3.99999976 -75.255867  ],0,0
3472,0.4580065801,25.7594392295,2.01194,1.8777176119,2.16126,2.00682,0.0187308975,26174,12.7326657297,rest_1,session_1,UM,,32,,,,1,,4,4,4,1,132.060852051,-93.7025909424,-75.2537307739,0,1,0,,,1,0,0,0,0,[  -3.99999976   -0.           -0.          132.06085205],[ -0.           4.          -0.         -93.70259094],[  0.           0.           4.         -75.25373077],0,0
3473,0.4236964798,26.6889027344,2.2424376337,2.1595551287,2.3340301391,2.2371276333,0.0200295001,26175,13.5366051258,rest_2,session_2,UM,,32,,,,1,,4,4,4,1,133.29397583,-99.8438415527,-49.3439979553,0,1,0,,,1,0,0,0,0,[  -3.99999976   -0.           -0.          133.29397583],[ -0.           3.99999976  -0.         -99.84384155],[  0.           0.           3.99999976 -49.34399796],0,0
3474,0.4228096703,26.8979791409,2.227625,2.15131,2.3294275,2.2058425,0.0191863161,26175,13.6143413078,rest_1,session_2,UM,,32,,,,1,,4,4,4,1,133.298477173,-99.8390960693,-49.3432426453,0,1,0,,,1,0,0,0,0,[  -4.           -0.           -0.          133.29847717],[ -0.           4.          -0.         -99.83909607],[  0.           0.           4.         -49.34324265],0,0
3475,0.4200999684,27.9361140811,2.1999126311,2.1123001259,2.3045,2.1871826304,0.0212931912,26175,13.9382676105,rest_2,session_1,UM,,32,,,,1,,4,4,4,1,131.428253174,-104.832054138,-30.2646980286,0,1,0,,,1,0,0,0,0,[  -3.99999976   -0.           -0.          131.42825317],[  -0.            4.           -0.         -104.83205414],[  0.           0.           3.99999976 -30.26469803],0,0
3476,0.4198881379,27.7258590103,2.19949,2.1205075,2.3071875,2.1749176296,0.0209402125,26175,13.8802286489,rest_1,session_1,UM,,32,,,,1,,4,4,4,1,131.42149353,-104.839118958,-30.2652072906,0,1,0,,,1,0,0,0,0,[  -4.           -0.           -0.          131.42149353],[  -0.            4.           -0.         -104.83911896],[  0.           0.           3.99999976 -30.26520729],0,0
3477,0.4446674975,26.6311408964,2.1280272463,2.0625675,2.202795,2.1210419943,0.0137567045,26176,13.2424621958,rest_1,session_2,UM,,32,,,,1,,4,4,4,1,128.277191162,-95.4735412598,-57.4456253052,0,1,0,,,1,0,0,0,0,[  -4.           -0.           -0.          128.27719116],[ -0.           4.          -0.         -95.47354126],[  0.           0.           4.00000095 -57.44562531],0,0
3478,0.4495556225,25.1408471937,2.0671322536,2.00153,2.1400025,2.0621892625,0.0159354731,26176,12.7756998563,rest_2,session_1,UM,,32,,,,1,,4,4,4,1,132.581695557,-92.6612625122,-80.4976196289,0,1,0,,,1,0,0,0,0,[  -4.           -0.           -0.          132.58169556],[ -0.           4.          -0.         -92.66126251],[  0.           0.           4.00000143 -80.49761963],0,0
